,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'SNAP')","('Adj Close', 'TCEHY')","('Close', 'SNAP')","('Close', 'TCEHY')","('High', 'SNAP')","('High', 'TCEHY')","('Low', 'SNAP')","('Low', 'TCEHY')","('Open', 'SNAP')","('Open', 'TCEHY')","('Volume', 'SNAP')","('Volume', 'TCEHY')"
2349,2021-09-20,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,355.70001220703125,19822800,-0.024731270518431492,363.38660217285155,312.11475028991697,-0.24625270922848774,13038302.0,17244116.5,0.0010434878069211764,0.019953323464625923,11.230010986328125,-3.69000244140625,14.920013427734375,7.486673990885417,23.09180886406361,-20.55999755859375,14024370.0,364.7200012207031,-0.02235564357601949,373.9200134277344,-0.006931679706860039,376.510009765625,-0.00575666815000897,-1.87,-0.58,0.23,0.77,0.27,0.0,-0.181742,4.8,71.7300033569336,53.1810302734375,71.7300033569336,56.68000030517578,73.13999938964844,58.20000076293945,70.10900115966797,56.060001373291016,72.375,57.5,13834900.0,6056800
2350,2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,357.4800109863281,11751900,0.005004213433259075,363.47300231933593,312.49290031433105,-0.40715236999818394,13072968.0,17238267.5,0.0010434878069211764,0.019984352079562413,4.850006103515625,4.339996337890625,0.510009765625,3.23333740234375,26.642454794777365,-24.699981689453125,14120180.0,355.70001220703125,-0.024731270518431492,373.05999755859375,-0.0022999995674390927,376.5299987792969,5.309025830224634e-05,0.05,0.26,-0.67,-0.44,-0.32,0.0,-0.144119,4.8,76.08999633789062,54.513370513916016,76.08999633789062,58.099998474121094,76.37000274658203,58.45000076293945,72.5999984741211,57.2400016784668,72.76000213623047,57.4900016784668,18129600.0,4352300
2351,2021-09-22,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,343.2099914550781,43692900,-0.03991837051777358,363.2954022216797,312.8104502105713,2.7179434814795904,13717706.0,17402330.5,0.0010434878069211764,0.019937475910954117,9.149993896484375,-7.6400146484375,16.790008544921875,6.099995930989583,16.792040374247705,-34.360015869140625,17382750.0,357.4800109863281,0.005004213433259075,364.7200012207031,-0.02235564357601949,373.9200134277344,-0.006931679706860039,1.0,0.15,0.53,-0.53,0.48,0.0,-0.103079,4.8,78.5999984741211,55.24522018432617,78.5999984741211,58.880001068115234,79.63999938964844,60.04999923706055,74.0199966430664,58.40999984741211,74.37000274658203,58.54999923706055,26999200.0,5906700
2352,2021-09-23,345.3599853515625,349.6700134277344,343.0,345.9599914550781,345.9599914550781,21806300,0.008012587245321834,363.262001953125,313.11235023498534,-0.5009189135992347,13875948.0,17446323.5,0.0010434878069211764,0.01998749128095396,6.670013427734375,6.46002197265625,0.209991455078125,4.446675618489583,23.08113445227464,-32.040008544921875,18653490.0,343.2099914550781,-0.03991837051777358,355.70001220703125,-0.024731270518431492,373.05999755859375,-0.0022999995674390927,1.28,0.46,0.93,-1.01,0.2,0.0,-0.0586088,4.8,79.37000274658203,56.108428955078125,79.37000274658203,59.79999923706055,80.0999984741211,59.900001525878906,77.45999908447266,59.099998474121094,78.97000122070312,59.52000045776367,20944600.0,3951000
2353,2021-09-24,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,352.9599914550781,18801900,0.020233553511660674,363.432001953125,313.46015022277834,-0.13777669755987954,13956354.0,17486594.5,0.0010434878069211764,0.020000243710241682,11.980010986328125,8.3900146484375,3.589996337890625,7.986673990885417,30.737402784428554,-25.730010986328125,19378720.0,345.9599914550781,0.008012587245321834,357.4800109863281,0.005004213433259075,364.7200012207031,-0.02235564357601949,0.08,-0.39,0.7,0.58,0.25,0.0,-0.010695,4.8,83.11000061035156,54.67287826538086,83.11000061035156,58.27000045776367,83.33999633789062,58.790000915527344,78.11000061035156,58.150001525878906,78.94000244140625,58.459999084472656,29039000.0,4061600
2354,2021-09-27,349.80999755859375,355.1499938964844,347.0799865722656,353.5799865722656,353.5799865722656,15205800,0.0017565591914017187,363.68040161132814,313.83845008850096,-0.1912625851642653,14039948.0,17436675.0,0.0010434878069211764,0.01998096319195994,8.07000732421875,2.19000244140625,5.8800048828125,5.3800048828125,24.084790035268355,-22.930023193359375,19596670.0,352.9599914550781,0.020233553511660674,343.2099914550781,-0.03991837051777358,355.70001220703125,-0.024731270518431492,-0.1,1.7,2.43,-0.26,0.72,0.0,0.151157,4.8,80.08000183105469,56.61509323120117,80.08000183105469,60.34000015258789,82.61000061035156,60.47999954223633,79.31999969482422,58.68000030517578,82.0,59.36000061035156,18493300.0,4828000
2355,2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,340.6499938964844,21710300,-0.03656879112737499,363.7544012451172,314.1561000823975,0.42776440568730356,14186708.0,17444901.0,0.0010434878069211764,0.019940971156206314,10.67999267578125,-3.97998046875,14.65997314453125,7.1199951171875,20.92910931401738,-35.8800048828125,20896540.0,353.5799865722656,0.0017565591914017187,345.9599914550781,0.008012587245321834,357.4800109863281,0.005004213433259075,-2.18,0.0,1.76,0.85,1.08,0.0,0.207591,4.8,74.41999816894531,55.357810974121094,74.41999816894531,59.0,79.41000366210938,60.13999938964844,73.88999938964844,58.88999938964844,78.54000091552734,59.75,23531900.0,5645800
2356,2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,339.6099853515625,14452200,-0.0030530120756083745,363.71340087890627,314.4864000701904,-0.33431596983920076,14255266.0,17445205.0,0.0010434878069211764,0.019975944462986298,6.350006103515625,4.58001708984375,1.769989013671875,4.23333740234375,20.05925485872706,-34.310028076171875,20547730.0,340.6499938964844,-0.03656879112737499,352.9599914550781,0.020233553511660674,343.2099914550781,-0.03991837051777358,0.03,-0.19,0.8,1.16,0.33,0.0,0.264845,4.8,71.76000213623047,54.701019287109375,71.76000213623047,58.29999923706055,76.08999633789062,59.56999969482422,71.55999755859375,58.119998931884766,75.30000305175781,59.5,18633700.0,5530200
2357,2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,339.3900146484375,16547100,-0.0006477156521098593,363.57660095214845,314.81240013122556,0.14495370946983854,14400614.0,17446056.0,0.0010434878069211764,0.01997845436047625,4.649993896484375,3.19000244140625,1.459991455078125,3.0999959309895835,19.12318004521056,-33.66998291015625,21009020.0,339.6099853515625,-0.0030530120756083745,353.5799865722656,0.0017565591914017187,345.9599914550781,0.008012587245321834,-1.02,0.08,-0.77,-1.23,-0.36,0.0,0.322936,4.8,73.87000274658203,56.08028030395508,73.87000274658203,59.77000045776367,75.24700164794922,59.95000076293945,72.23999786376953,58.97999954223633,72.91999816894531,59.0,17166400.0,3972200
2358,2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,343.010009765625,14905300,0.010666180385234147,363.41300109863283,315.14970024108885,-0.09921980286575893,14451012.0,17400685.0,0.0010434878069211764,0.01999026027303999,6.379974365234375,5.629974365234375,0.75,4.253316243489583,24.26242884072515,-21.709991455078125,19869650.0,339.3900146484375,-0.0006477156521098593,340.6499938964844,-0.03656879112737499,352.9599914550781,0.020233553511660674,1.1,0.47,0.5,-0.1,0.61,0.0,0.381882,4.5,75.25,55.18892288208008,75.25,58.81999969482422,75.88999938964844,59.720001220703125,73.44000244140625,58.150001525878906,74.81999969482422,59.54999923706055,11689700.0,4776600
2359,2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,326.2300109863281,42885000,-0.048919851612384324,362.54180114746094,315.4025002288818,1.8771644985340785,14634826.0,17535685.0,0.0010434878069211764,0.01992808297518766,13.239990234375,-7.07000732421875,20.30999755859375,8.82666015625,19.26930058633748,-29.470001220703125,22175870.0,343.010009765625,0.010666180385234147,339.6099853515625,-0.0030530120756083745,353.5799865722656,0.0017565591914017187,-1.43,0.4,2.34,0.71,1.08,0.0,0.536311,4.5,71.2300033569336,54.260040283203125,71.2300033569336,57.83000183105469,74.19999694824219,58.79999923706055,69.97000122070312,57.279998779296875,74.02999877929688,58.47999954223633,18142600.0,6627000
2360,2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,332.9599914550781,35377900,0.02062955657697607,361.7518011474609,315.6949001312256,-0.17505188294275387,15043880.0,17630685.5,0.0010434878069211764,0.02000065693461184,9.019989013671875,8.949981689453125,0.07000732421875,6.013326009114583,26.174941492564443,-24.52001953125,24538470.0,326.2300109863281,-0.048919851612384324,339.3900146484375,-0.0006477156521098593,340.6499938964844,-0.03656879112737499,1.05,-0.57,-0.07,-0.07,-0.3,0.0,0.582217,4.5,73.41000366210938,54.88867950439453,73.41000366210938,58.5,73.91000366210938,58.9900016784668,71.79000091552734,57.41999816894531,72.18000030517578,57.41999816894531,11896500.0,3800200
2361,2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,333.6400146484375,26443000,0.0020423570723544504,361.06840148925784,315.9811002349854,-0.25255597420988807,15258632.0,17629434.5,0.0010434878069211764,0.019981261418563958,8.58001708984375,1.420013427734375,7.160003662109375,5.720011393229167,27.02261745429655,-9.569976806640625,22813480.0,332.9599914550781,0.02062955657697607,343.010009765625,0.010666180385234147,339.6099853515625,-0.0030530120756083745,0.33,-0.99,-0.49,0.34,-0.67,0.0,0.625594,4.5,73.12999725341797,54.52275466918945,73.12999725341797,58.11000061035156,74.5,58.25,71.31999969482422,56.88999938964844,72.37000274658203,57.650001525878906,10927300.0,5788200
2362,2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,329.2200012207031,28307500,-0.013247851677478883,360.18720153808596,316.26325019836423,0.07051015391597026,15231244.0,17688203.5,0.0010434878069211764,0.019965306272168228,9.8599853515625,5.199981689453125,4.660003662109375,6.573323567708333,28.316634282587003,-16.739990234375,23463600.0,333.6400146484375,0.0020423570723544504,326.2300109863281,-0.048919851612384324,339.3900146484375,-0.0006477156521098593,1.01,0.46,-0.17,-0.08,0.05,0.0,0.666455,4.5,76.27999877929688,58.77310562133789,76.27999877929688,62.63999938964844,77.41000366210938,63.43000030517578,74.0999984741211,58.20000076293945,74.36000061035156,60.470001220703125,15547400.0,10784800
2363,2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,330.04998779296875,15946100,0.002521069707758228,359.6218011474609,316.57805015563963,-0.43668285789984984,14881902.0,17681369.5,0.0010434878069211764,0.01998176094936202,4.69000244140625,4.17999267578125,0.510009765625,3.1266682942708335,32.591264853866036,-22.910003662109375,23178020.0,329.2200012207031,-0.013247851677478883,332.9599914550781,0.02062955657697607,343.010009765625,0.010666180385234147,-0.28,-0.45,1.12,0.1,0.61,0.0,0.704813,4.5,75.0,59.28915786743164,75.0,63.189998626708984,77.41000366210938,63.2599983215332,74.73999786376953,61.599998474121094,76.91000366210938,62.79999923706055,8909200.0,6036500
2364,2021-10-11,327.6300048828125,330.4599914550781,325.30999755859375,325.45001220703125,325.45001220703125,14708200,-0.013937208774638554,359.0048016357422,316.86475028991697,-0.07763026696182762,14856542.0,17683265.5,0.0010434878069211764,0.01996458693644273,5.149993896484375,0.410003662109375,4.739990234375,3.4333292643229165,29.062612336385357,-28.129974365234375,23128260.0,330.04998779296875,0.002521069707758228,333.6400146484375,0.0020423570723544504,326.2300109863281,-0.048919851612384324,-0.72,0.22,-0.28,-0.03,0.29,0.0,0.805764,4.5,73.52999877929688,58.435325622558594,73.52999877929688,62.279998779296875,75.5999984741211,63.900001525878906,73.5,62.20000076293945,74.6500015258789,63.459999084472656,8990800.0,4637700
2365,2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,323.7699890136719,31658700,-0.005162154341203817,358.441201171875,317.1466002655029,1.1524523735059353,15226108.0,17808049.0,0.0010434878069211764,0.019973743598749087,7.010009765625,-1.07000732421875,8.08001708984375,4.67333984375,34.78872176644822,-16.8800048828125,24123100.0,325.45001220703125,-0.013937208774638554,329.2200012207031,-0.013247851677478883,332.9599914550781,0.02062955657697607,-0.06,0.56,-0.44,-0.89,-0.25,0.0,0.835778,4.5,75.26000213623047,57.49706268310547,75.26000213623047,61.279998779296875,75.9800033569336,62.189998626708984,73.52999877929688,61.02000045776367,74.12000274658203,61.75,13691100.0,4467700
2366,2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,324.5400085449219,14761500,0.002378291865764881,357.9072015380859,317.3843003082275,-0.5337300647215457,15273216.0,17765358.0,0.0010434878069211764,0.019981611962424803,4.339996337890625,3.230010986328125,1.1099853515625,2.8933308919270835,32.70349739821803,-15.069976806640625,24154030.0,323.7699890136719,-0.005162154341203817,330.04998779296875,0.002521069707758228,333.6400146484375,0.0020423570723544504,0.43,-0.08,-1.06,-0.48,-0.77,0.0,0.86412,4.5,74.94999694824219,59.580020904541016,74.94999694824219,63.5,76.30899810791016,63.849998474121094,74.30000305175781,61.709999084472656,76.1500015258789,61.709999084472656,9998900.0,5323500
2367,2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,328.5299987792969,14302200,0.012294293859990146,357.29940124511717,317.64305030822754,-0.031114724113403103,15275648.0,17754954.0,0.0010434878069211764,0.019991959189599184,3.41998291015625,5.97998046875,-2.55999755859375,2.2799886067708335,29.264977242610456,-10.860015869140625,23929540.0,324.5400085449219,0.002378291865764881,325.45001220703125,-0.013937208774638554,329.2200012207031,-0.013247851677478883,1.65,-0.38,-0.27,-0.01,-0.13,0.0,0.890798,4.5,76.63999938964844,58.97952651977539,76.63999938964844,62.86000061035156,77.2300033569336,63.45000076293945,75.7249984741211,62.2599983215332,77.05999755859375,63.45000076293945,12948800.0,5398800
2368,2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,324.760009765625,21596400,-0.01147532653845873,356.53520141601564,317.90750038146973,0.5100054537064227,15502632.0,17803917.0,0.0010434878069211764,0.019967155880538257,6.55999755859375,0.540008544921875,6.019989013671875,4.373331705729167,26.78054132095059,-18.25,24598650.0,328.5299987792969,0.012294293859990146,323.7699890136719,-0.005162154341203817,330.04998779296875,0.002521069707758228,0.63,-1.13,0.3,0.37,-0.05,0.0,0.915821,4.5,77.33999633789062,60.03976821899414,77.33999633789062,63.9900016784668,78.73500061035156,64.27999877929688,75.87000274658203,63.349998474121094,76.80999755859375,63.63999938964844,20414400.0,5533800
2369,2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,335.3399963378906,21585000,0.03257786135645535,355.97180114746095,318.21840034484865,-0.0005278657554036448,15755832.0,17847340.0,0.0010434878069211764,0.020013124844962607,8.3900146484375,11.1300048828125,-2.739990234375,5.593343098958333,45.55350776049588,9.1099853515625,22468650.0,324.760009765625,-0.01147532653845873,324.5400085449219,0.002378291865764881,325.45001220703125,-0.013937208774638554,0.41,-0.41,-0.01,0.56,-0.05,0.0,0.980236,4.5,75.80000305175781,60.114830017089844,75.80000305175781,64.06999969482422,79.30000305175781,64.4800033569336,72.61000061035156,63.060001373291016,78.5999984741211,63.630001068115234,33053900.0,5918400
2370,2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,339.989990234375,18786300,0.01386650547881274,355.5394012451172,318.5736502838135,-0.12965948575399588,15975580.0,17865741.0,0.0010434878069211764,0.019993599773253323,5.17999267578125,7.1199951171875,-1.94000244140625,3.4533284505208335,50.30006728138851,7.029998779296875,20809490.0,335.3399963378906,0.03257786135645535,328.5299987792969,0.012294293859990146,323.7699890136719,-0.005162154341203817,0.71,-0.47,-0.23,-0.16,0.08,0.0,0.997111,4.5,76.43000030517578,61.52223587036133,76.43000030517578,65.56999969482422,78.18000030517578,65.62999725341797,73.9000015258789,64.0999984741211,75.12000274658203,64.26000213623047,18720700.0,5777100
2371,2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,340.7799987792969,13639500,0.002323622952479454,355.13240112304686,318.92270027160646,-0.2739656025933792,16098972.0,17884580.5,0.0010434878069211764,0.01998155491608037,4.529998779296875,3.990020751953125,0.53997802734375,3.0199991861979165,51.087795019648475,7.139984130859375,19529140.0,339.989990234375,0.01386650547881274,324.760009765625,-0.01147532653845873,324.5400085449219,0.002378291865764881,0.34,0.23,1.19,0.29,0.52,0.0,1.01156,4.5,75.6500015258789,61.26890182495117,75.6500015258789,65.30000305175781,77.5199966430664,66.0,74.66999816894531,65.01000213623047,76.56999969482422,65.80999755859375,15739300.0,5140200
2372,2021-10-21,340.2799987792969,342.30999755859375,337.79998779296875,341.8800048828125,341.8800048828125,16354400,0.0032279068826102097,354.77080139160154,319.31555030822756,0.19904688588291353,16258054.0,17844582.0,0.0010434878069211764,0.019982498525335457,4.510009765625,1.529998779296875,2.980010986328125,3.0066731770833335,49.07935068215768,12.660003662109375,18333830.0,340.7799987792969,0.002323622952479454,335.3399963378906,0.03257786135645535,328.5299987792969,0.012294293859990146,0.37,0.03,-0.95,0.32,-0.62,0.0,1.0236,4.5,75.11000061035156,61.015567779541016,75.11000061035156,65.02999877929688,75.94999694824219,65.6500015258789,73.88999938964844,64.69999694824219,74.80999755859375,64.7300033569336,44450900.0,4823900
2373,2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,324.6099853515625,35224500,-0.05051485692229851,354.01000122070315,319.5949002838135,1.1538240473511716,16819130.0,17941755.5,0.0010434878069211764,0.01992641860659479,8.52001953125,-12.25,20.77001953125,5.680013020833333,48.69057127451063,-5.44000244140625,20261670.0,341.8800048828125,0.0032279068826102097,339.989990234375,0.01386650547881274,324.760009765625,-0.01147532653845873,-0.25,0.01,1.01,0.44,0.52,0.0,1.03322,4.5,55.13999938964844,60.602725982666016,55.13999938964844,64.58999633789062,60.779998779296875,66.04000091552734,55.029998779296875,64.22000122070312,58.75,65.23999786376953,153827500.0,3703800
2374,2021-10-25,320.29998779296875,329.55999755859375,319.7200012207031,328.69000244140625,328.69000244140625,38409000,0.012568982082991065,353.3202014160156,319.9005002593994,0.09040582549078047,17443396.0,18041159.0,0.0010434878069211764,0.01999224582341059,9.839996337890625,4.95001220703125,4.889984130859375,6.55999755859375,46.394202644579536,3.239990234375,22631750.0,324.6099853515625,-0.05051485692229851,340.7799987792969,0.002323622952479454,335.3399963378906,0.03257786135645535,0.58,0.37,-0.15,-0.42,-0.36,0.0,1.04825,4.5,54.5,61.02495193481445,54.5,65.04000091552734,56.150001525878906,65.16000366210938,53.77000045776367,63.849998474121094,55.959999084472656,64.8499984741211,62506800.0,4175200
2375,2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.80999755859375,315.80999755859375,65654000,-0.039185873580406705,352.3052014160156,320.19535026550295,0.7093389570152828,18532034.0,18217367.5,0.0010434878069211764,0.01993824026257687,20.6099853515625,1.519989013671875,19.089996337890625,13.739990234375,37.51574810552641,-7.959991455078125,26031280.0,328.69000244140625,0.012568982082991065,341.8800048828125,0.0032279068826102097,339.989990234375,0.01386650547881274,0.04,-0.78,-0.31,-0.36,-0.14,0.0,1.04947,4.5,55.38999938964844,58.90446472167969,55.38999938964844,62.779998779296875,57.18000030517578,64.9000015258789,54.880001068115234,61.279998779296875,55.2400016784668,64.9000015258789,52905700.0,5703800
2376,2021-10-27,314.19000244140625,319.25,312.05999755859375,312.2200012207031,312.2200012207031,29971800,-0.011367582931647191,351.38060119628904,320.501000289917,-0.5434885917080452,18884896.0,18235309.0,0.0010434878069211764,0.019967268309678238,7.19000244140625,3.44000244140625,3.75,4.7933349609375,37.95693122434349,-12.32000732421875,27552310.0,315.80999755859375,-0.039185873580406705,324.6099853515625,-0.05051485692229851,340.7799987792969,0.002323622952479454,-0.76,-0.95,-1.18,0.85,-0.6,0.0,1.0489,4.5,52.02000045776367,58.951377868652344,52.02000045776367,62.83000183105469,55.22999954223633,63.540000915527344,51.65999984741211,62.20000076293945,55.04999923706055,62.459999084472656,52581300.0,4820500
2377,2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,316.9200134277344,50806800,0.015053526963856756,350.6100012207031,320.82740036010745,0.6951534442375833,19700184.0,18391698.5,0.0010434878069211764,0.01999483841569952,17.410003662109375,13.29998779296875,4.110015869140625,11.606669108072916,41.18202361964913,-11.6099853515625,31202770.0,312.2200012207031,-0.011367582931647191,328.69000244140625,0.012568982082991065,341.8800048828125,0.0032279068826102097,1.14,0.82,-0.49,-0.34,-0.17,0.0,1.04653,4.5,54.38999938964844,58.84817123413086,54.38999938964844,62.720001220703125,54.959999084472656,62.880001068115234,51.9900016784668,61.900001525878906,52.68000030517578,62.720001220703125,34748800.0,4767500
2378,2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,323.57000732421875,37059400,0.020983193281356893,349.97900146484375,321.21705039978025,-0.2705818906130676,20201282.0,18428298.5,0.0010434878069211764,0.020001025950200944,6.399993896484375,9.079986572265625,-2.67999267578125,4.26666259765625,48.77123961904518,-1.19000244140625,32749070.0,316.9200134277344,0.015053526963856756,315.80999755859375,-0.039185873580406705,324.6099853515625,-0.05051485692229851,0.22,0.14,-0.84,0.55,-0.79,0.0,1.04238,4.5,52.58000183105469,57.03731155395508,52.58000183105469,60.790000915527344,53.9900016784668,61.650001525878906,52.209999084472656,60.33000183105469,53.970001220703125,61.58000183105469,32465500.0,6116900
2379,2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,329.9800109863281,31518900,0.01981025285723259,349.3912017822266,321.61015045166016,-0.1495032299497563,20657706.0,18461178.5,0.0010434878069211764,0.019999802001170124,7.45001220703125,9.8800048828125,-2.42999267578125,4.9666748046875,53.82249095142812,-5.3599853515625,33742460.0,323.57000732421875,0.020983193281356893,312.2200012207031,-0.011367582931647191,328.69000244140625,0.012568982082991065,0.51,2.05,0.44,-1.12,0.02,0.0,1.01904,4.2,53.97999954223633,58.106937408447266,53.97999954223633,61.93000030517578,54.11000061035156,62.29999923706055,52.25,60.0099983215332,52.9900016784668,60.20000076293945,22666700.0,10868400
2380,2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,328.0799865722656,28353000,-0.005757998517495699,348.68580139160156,321.9450503540039,-0.10044449520763732,21005926.0,18462801.0,0.0010434878069211764,0.0199731218426163,10.990020751953125,4.80999755859375,6.180023193359375,7.326680501302083,52.14908695578067,-11.910003662109375,34699130.0,329.9800109863281,0.01981025285723259,316.9200134277344,0.015053526963856756,315.80999755859375,-0.039185873580406705,0.24,-0.33,-0.54,0.42,0.13,0.0,1.00879,4.2,52.20000076293945,54.71040725708008,52.20000076293945,58.310001373291016,53.65999984741211,59.75,51.8650016784668,58.060001373291016,53.56999969482422,59.72999954223633,24120400.0,15451100
2381,2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,331.6199951171875,20786500,0.010790077693880074,348.0080010986328,322.2657502746582,-0.26686770359397594,21236954.0,18440734.0,0.0010434878069211764,0.019990389558370875,8.949981689453125,4.07000732421875,4.879974365234375,5.966654459635417,51.88621285388496,-9.160003662109375,35413830.0,328.0799865722656,-0.005757998517495699,323.57000732421875,0.020983193281356893,312.2200012207031,-0.011367582931647191,0.8,1.44,-0.12,0.21,-0.38,0.0,0.997924,4.2,52.939998626708984,56.86842346191406,52.939998626708984,60.61000061035156,52.970001220703125,60.689998626708984,51.470001220703125,59.65999984741211,51.95000076293945,60.0099983215332,16319300.0,5596600
2382,2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,335.8500061035156,22495300,0.012755596913971656,347.35720092773437,322.58065032958984,0.08220720178962315,21493170.0,18449017.0,0.0010434878069211764,0.019992440553711306,4.6199951171875,5.649993896484375,-1.029998779296875,3.0799967447916665,56.731810531128296,-6.029998779296875,36027920.0,331.6199951171875,0.010790077693880074,329.9800109863281,0.01981025285723259,316.9200134277344,0.015053526963856756,0.39,-0.28,-1.37,0.65,-0.71,0.0,0.986443,4.2,52.2599983215332,56.48373031616211,52.2599983215332,60.20000076293945,53.380001068115234,61.939998626708984,51.7599983215332,59.83000183105469,53.08000183105469,61.81999969482422,16371700.0,10560500
2383,2021-11-05,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,341.1300048828125,26872800,0.015721300233263902,346.8922009277344,322.9138003540039,0.19459620454050408,21872852.0,18473611.0,0.0010434878069211764,0.019995535228963936,7.149993896484375,10.94000244140625,-3.790008544921875,4.76666259765625,53.756326142883225,16.52001953125,35192750.0,335.8500061035156,0.012755596913971656,328.0799865722656,-0.005757998517495699,323.57000732421875,0.020983193281356893,0.38,0.79,1.19,0.01,1.29,0.0,0.974342,4.2,53.16999816894531,54.973121643066406,53.16999816894531,58.59000015258789,53.56999969482422,60.0,52.06999969482422,58.20000076293945,52.150001525878906,59.7599983215332,17458700.0,16666600
2384,2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.6199951171875,18342500,-0.007357927270241871,346.21200073242187,323.2168502807617,-0.31743249679973806,22015320.0,18469888.5,0.0010434878069211764,0.019971452336470866,6.45001220703125,3.660003662109375,2.790008544921875,4.300008138020833,49.08581808407085,9.92999267578125,33186100.0,341.1300048828125,0.015721300233263902,331.6199951171875,0.010790077693880074,329.9800109863281,0.01981025285723259,0.18,0.02,0.07,-0.5,-0.08,0.0,0.934265,4.2,54.900001525878906,56.108428955078125,54.900001525878906,59.79999923706055,55.130001068115234,60.150001525878906,52.849998474121094,59.310001373291016,53.36000061035156,59.310001373291016,20154600.0,8536000
2385,2021-11-09,340.0,341.30999755859375,334.4700012207031,335.3699951171875,335.3699951171875,17556700,-0.00959777935994377,345.30620056152344,323.4834503173828,-0.042840397982826794,22095508.0,18460804.0,0.0010434878069211764,0.019969115078125956,6.839996337890625,2.69000244140625,4.149993896484375,4.55999755859375,46.5047188021384,19.55999755859375,28376370.0,338.6199951171875,-0.007357927270241871,335.8500061035156,0.012755596913971656,328.0799865722656,-0.005757998517495699,-0.35,-0.15,0.45,0.58,0.28,0.0,0.919605,4.2,54.81999969482422,56.155338287353516,54.81999969482422,59.849998474121094,55.650001525878906,60.22999954223633,54.20000076293945,59.11000061035156,55.29499816894531,59.81999969482422,12489000.0,9963000
2386,2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,327.6400146484375,21872600,-0.0230491116715702,344.27140075683593,323.7609503173828,0.2458263796727176,22286052.0,18393436.0,0.0010434878069211764,0.01995507877687193,7.67999267578125,-2.17999267578125,9.8599853515625,5.1199951171875,41.5258411213256,15.420013427734375,27566450.0,335.3699951171875,-0.00959777935994377,341.1300048828125,0.015721300233263902,331.6199951171875,0.010790077693880074,-1.07,-0.31,0.94,1.37,-0.07,0.0,0.904283,4.2,52.880001068115234,58.02249526977539,52.880001068115234,61.84000015258789,54.16999816894531,61.93000030517578,52.02000045776367,59.900001525878906,53.90999984741211,60.0,14812400.0,8969500
2387,2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,327.739990234375,12376600,0.00030513851015667726,343.18520080566407,324.0746502685547,-0.43415048965372205,22302240.0,18266525.0,0.0010434878069211764,0.019979448652176348,5.459991455078125,4.819976806640625,0.6400146484375,3.6399943033854165,52.341064448889824,10.819976806640625,23723430.0,327.6400146484375,-0.0230491116715702,338.6199951171875,-0.007357927270241871,335.8500061035156,0.012755596913971656,0.24,0.63,0.33,0.14,0.1,0.0,0.888295,4.2,53.290000915527344,58.604217529296875,53.290000915527344,62.459999084472656,54.59000015258789,62.939998626708984,53.20000076293945,61.43000030517578,53.459999084472656,61.79999923706055,13322000.0,8530100
